timestamp,spread,zscore
2023-04-01 05:00:00+00:00,-12.563658419329867,-2.793466995160588
2023-04-01 06:00:00+00:00,-12.602835077808008,-3.6505798648250387
2023-04-01 07:00:00+00:00,-12.62104530625817,-3.807171042260938
2023-04-01 08:00:00+00:00,-12.624625912020267,-3.5950859002967155
2023-04-01 09:00:00+00:00,-12.622728032534404,-3.312772958246673
2023-04-01 10:00:00+00:00,-12.617481240253275,-3.016675158300375
2023-04-01 11:00:00+00:00,-12.604919921748996,-2.624502196088445
2023-04-01 12:00:00+00:00,-12.609403890429432,-2.5962057331711934
2023-04-01 13:00:00+00:00,-12.617358864963803,-2.6277484095361334
2023-04-01 14:00:00+00:00,-12.603646674080293,-2.2771701193712843
2023-04-01 15:00:00+00:00,-12.601754616531865,-2.1643152245362343
2023-04-01 16:00:00+00:00,-12.583948820864384,-1.7902251929262567
2023-04-01 17:00:00+00:00,-12.58747389805923,-1.8031257527103117
2023-04-01 18:00:00+00:00,-12.591213251477374,-1.8174113997381431
2023-04-01 19:00:00+00:00,-12.594307323793668,-1.8189354756673821
2023-04-01 20:00:00+00:00,-12.586387720929567,-1.6408342829712075
2023-04-01 21:00:00+00:00,-12.593275554562025,-1.7139137962871607
2023-04-01 22:00:00+00:00,-12.601187744667397,-1.7964068306781695
2023-04-01 23:00:00+00:00,-12.59459857614733,-1.6438753831787902
2023-04-02 00:00:00+00:00,-12.606647184350026,-1.7919690684730971
2023-04-02 01:00:00+00:00,-12.618007126229358,-1.9193366001572258
2023-04-02 02:00:00+00:00,-12.571909934266113,-1.1572818975105488
2023-04-02 03:00:00+00:00,-12.588903011669785,-1.3978033067897158
2023-04-02 04:00:00+00:00,-12.58572503422305,-1.3189048963527843
2023-04-02 05:00:00+00:00,-12.589781185112365,-1.3534637408814305
2023-04-02 06:00:00+00:00,-12.613578820178951,-1.6789408777476524
2023-04-02 07:00:00+00:00,-12.631870897072313,-1.9013075334538017
2023-04-02 08:00:00+00:00,-12.609659289952004,-1.5303295812860225
2023-04-02 09:00:00+00:00,-12.617961004576454,-1.613270363829925
2023-04-02 10:00:00+00:00,-12.61069701072838,-1.4757422740188069
2023-04-02 11:00:00+00:00,-12.613590101786581,-1.4833930395383919
2023-04-02 12:00:00+00:00,-12.618594677326223,-1.5189824747481862
2023-04-02 13:00:00+00:00,-12.609434506361051,-1.358325399433587
2023-04-02 14:00:00+00:00,-12.603472380253598,-1.2475408298075714
2023-04-02 15:00:00+00:00,-12.569115046572641,-0.7503119375978351
2023-04-02 16:00:00+00:00,-12.567838479795915,-0.7188746124389136
2023-04-02 17:00:00+00:00,-12.564336555317075,-0.6568029347348185
2023-04-02 18:00:00+00:00,-12.545569724569354,-0.38430029307140057
2023-04-02 19:00:00+00:00,-12.527477635922827,-0.1263875909883245
2023-04-02 20:00:00+00:00,-12.546261844717819,-0.3823299566448095
2023-04-02 21:00:00+00:00,-12.547871204787265,-0.397801427035209
2023-04-02 22:00:00+00:00,-12.58213482291561,-0.8653369698723691
2023-04-02 23:00:00+00:00,-12.58486507868663,-0.8895428243321026
2023-04-03 00:00:00+00:00,-12.592877832161253,-0.9842410635667627
2023-04-03 01:00:00+00:00,-12.555809775681372,-0.46184638070572187
2023-04-03 02:00:00+00:00,-12.561428920979878,-0.5297208243507002
2023-04-03 03:00:00+00:00,-12.542506765447234,-0.2614335395884934
2023-04-03 04:00:00+00:00,-12.550921259477956,-0.36856904801108176
2023-04-03 05:00:00+00:00,-12.55041167765178,-0.35215294800432767
2023-04-03 06:00:00+00:00,-12.556323863750977,-0.43085275206384754
2023-04-03 07:00:00+00:00,-12.563609448455237,-0.5202480582141737
2023-04-03 08:00:00+00:00,-12.597385028319682,-0.9709362219429659
2023-04-03 09:00:00+00:00,-12.58732756818167,-0.8167862415003204
2023-04-03 10:00:00+00:00,-12.580554680412737,-0.7091699168245033
2023-04-03 11:00:00+00:00,-12.583945551918307,-0.7416679498380996
2023-04-03 12:00:00+00:00,-12.596858064468503,-0.9019659782007365
2023-04-03 13:00:00+00:00,-12.585440326316379,-0.7303250798501696
