timestamp,equity,return,position,qty_a,qty_b,mtm_pnl,costs
2023-08-29 16:00:00+00:00,8634.07412778726,-0.009898735320891583,0,0.0,0.0,-80.79846634597675,5.522415750486784
2023-08-29 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-29 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-29 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-29 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-29 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-29 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-29 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-30 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-30 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-08-31 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-08-31 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-01 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-01 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-02 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-02 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-03 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-03 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-03 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-03 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-03 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-03 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-03 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-04 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-04 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-05 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-05 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-06 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-06 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-07 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-07 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-07 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 17:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 18:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-07 19:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 20:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 21:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 22:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-07 23:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 00:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 01:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 02:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 03:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 04:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 05:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 06:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 07:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 08:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 09:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 10:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 11:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 12:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 13:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 14:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,-0.0,0.0
2023-09-08 15:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 16:00:00+00:00,8634.07412778726,0.0,0,0.0,0.0,0.0,0.0
2023-09-08 17:00:00+00:00,8628.62487324074,-0.0006311336300649506,-1,-4963.2717887631525,105.21245062128715,0.0,5.449254546520635
2023-09-08 18:00:00+00:00,8612.783535499086,-0.0018359052542407106,-1,-4963.2717887631525,105.21245062128715,-15.841337741653259,0.0
2023-09-08 19:00:00+00:00,8613.140356389848,4.14292184740539e-05,-1,-4963.2717887631525,105.21245062128715,0.3568208907612389,0.0
2023-09-08 20:00:00+00:00,8614.569867778016,0.00016596866288254297,-1,-4963.2717887631525,105.21245062128715,1.429511388169192,0.0
2023-09-08 21:00:00+00:00,8602.996498209675,-0.0013434645891758912,-1,-4963.2717887631525,105.21245062128715,-11.573369568341526,0.0
2023-09-08 22:00:00+00:00,8611.036107377422,0.0009345126630493361,-1,-4963.2717887631525,105.21245062128715,8.039609167746262,0.0
2023-09-08 23:00:00+00:00,8624.157928630853,0.0015238376764195039,-1,-4963.2717887631525,105.21245062128715,13.121821253431197,0.0
2023-09-09 00:00:00+00:00,8624.734291949384,6.683125741679952e-05,-1,-4963.2717887631525,105.21245062128715,0.5763633185311416,0.0
2023-09-09 01:00:00+00:00,8655.424313074938,0.003558372940741128,-1,-4963.2717887631525,105.21245062128715,30.690021125553802,0.0
2023-09-09 02:00:00+00:00,8658.779663030151,0.0003876586327655751,-1,-4963.2717887631525,105.21245062128715,3.355349955213897,0.0
2023-09-09 03:00:00+00:00,8656.615943869265,-0.00024988731034747413,-1,-4963.2717887631525,105.21245062128715,-2.1637191608862127,0.0
2023-09-09 04:00:00+00:00,8657.608598227018,0.0001146700239667009,-1,-4963.2717887631525,105.21245062128715,0.9926543577525212,0.0
2023-09-09 05:00:00+00:00,8645.5389014798,-0.0013941143920146448,-1,-4963.2717887631525,105.21245062128715,-12.069696747217787,0.0
2023-09-09 06:00:00+00:00,8640.13877266062,-0.000624614483922481,-1,-4963.2717887631525,105.21245062128715,-5.400128819179277,0.0
2023-09-09 07:00:00+00:00,8642.361961969968,0.00025730944465629513,-1,-4963.2717887631525,105.21245062128715,2.2231893093465507,0.0
2023-09-09 08:00:00+00:00,8634.997090426477,-0.0008521827222579548,-1,-4963.2717887631525,105.21245062128715,-7.36487154349013,0.0
2023-09-09 09:00:00+00:00,8636.426601814646,0.0001655485662819256,-1,-4963.2717887631525,105.21245062128715,1.4295113881684445,0.0
2023-09-09 10:00:00+00:00,8640.198242809081,0.0004367131417111203,-1,-4963.2717887631525,105.21245062128715,3.771640994435473,0.0
2023-09-09 11:00:00+00:00,8646.451519697897,0.0007237422930683746,-1,-4963.2717887631525,105.21245062128715,6.253276888817131,0.0
2023-09-09 12:00:00+00:00,8658.223865702816,0.0013615233923534031,-1,-4963.2717887631525,105.21245062128715,11.772346004916885,0.0
2023-09-09 13:00:00+00:00,8654.015367677963,-0.0004860694398909349,-1,-4963.2717887631525,105.21245062128715,-4.208498024851396,0.0
2023-09-09 14:00:00+00:00,8666.053868061526,0.001391088399094631,0,0.0,0.0,17.508729723662466,5.470229340099954
2023-09-09 15:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-09 16:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-09 17:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,-0.0,0.0
2023-09-09 18:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,-0.0,0.0
2023-09-09 19:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-09 20:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,-0.0,0.0
2023-09-09 21:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-09 22:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-09 23:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-10 00:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,-0.0,0.0
2023-09-10 01:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-10 02:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,0.0,0.0
2023-09-10 03:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,-0.0,0.0
2023-09-10 04:00:00+00:00,8666.053868061526,0.0,0,0.0,0.0,-0.0,0.0
2023-09-10 05:00:00+00:00,8660.604613515006,-0.0006288046012041804,-1,-5010.0200400801605,106.40302151418888,0.0,5.449254546520635
2023-09-10 06:00:00+00:00,8653.843482634398,-0.0007806765442285313,-1,-5010.0200400801605,106.40302151418888,-6.761130880607547,0.0
2023-09-10 07:00:00+00:00,8646.45729733553,-0.0008535150091043553,-1,-5010.0200400801605,106.40302151418888,-7.386185298867496,0.0
2023-09-10 08:00:00+00:00,8616.664451311557,-0.0034456708683628934,-1,-5010.0200400801605,106.40302151418888,-29.792846023973006,0.0
2023-09-10 09:00:00+00:00,8602.331056510706,-0.0016634505012748102,-1,-5010.0200400801605,106.40302151418888,-14.333394800852309,0.0
